supplier_id,week,sla_compliance_rate,overdue_days,critical_staff_turnover_rate,unresolved_ticket_count,system_availability_rate,complaint_count,negative_sentiment_count,is_simulated,simulation_version
S‑NOR006,25,0.9867,0,0.003,1,0.9977,0,0,True,LEADING-SIM-V0.1
S‑NOR006,26,0.9894,0,0.031,0,0.9993,0,0,True,LEADING-SIM-V0.1
S‑NOR006,27,0.9897,0,0.0308,0,0.9946,0,0,True,LEADING-SIM-V0.1
S‑NOR006,28,0.9839,0,0.0036,0,0.999,0,0,True,LEADING-SIM-V0.1
S‑NOR006,29,0.9843,0,0.0216,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR006,30,0.9816,0,0.0418,0,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR006,31,0.9907,0,0.0099,2,0.9962,1,0,True,LEADING-SIM-V0.1
S‑NOR006,32,0.9832,1,0.022,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR006,33,0.9835,0,0.0484,1,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR006,34,0.9824,0,0.0514,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR006,35,0.9828,0,0.0373,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR006,36,0.9835,0,0.0131,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR006,37,0.9845,0,0.0985,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR006,38,0.9776,0,0.0443,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑NOR006,39,0.9786,0,0.1247,0,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR006,40,0.993,0,0.056,1,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR006,41,0.979,0,0.0099,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR006,42,0.9801,0,0.0511,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR006,43,0.9846,0,0.0676,1,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR006,44,0.9789,0,0.0348,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR006,45,0.9911,0,0.0166,0,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR006,46,0.9954,0,0.0067,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR006,47,0.9764,0,0.0126,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR006,48,0.9725,0,0.014,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑NOR006,49,0.9937,0,0.0051,1,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR006,50,0.9887,0,0.0422,1,0.9988,0,0,True,LEADING-SIM-V0.1
S‑NOR006,51,0.9839,0,0.0216,1,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR006,52,0.9837,0,0.0518,0,0.9977,1,0,True,LEADING-SIM-V0.1
S‑NOR007,1,0.9861,0,0.0131,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR007,2,0.9859,0,0.0027,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR007,3,0.9888,0,0.011,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑NOR007,4,0.9709,0,0.0219,0,0.9951,0,0,True,LEADING-SIM-V0.1
S‑NOR007,5,0.9818,0,0.0721,0,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR007,6,0.9815,0,0.0397,0,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR007,7,0.9903,0,0.0014,0,1.0,0,1,True,LEADING-SIM-V0.1
S‑NOR007,8,0.9794,0,0.003,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR007,9,0.9809,0,0.0157,0,0.9965,0,0,True,LEADING-SIM-V0.1
S‑NOR007,10,0.9705,0,0.0187,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR007,11,0.9882,0,0.0779,1,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR007,12,0.9801,1,0.0062,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR007,13,0.9827,0,0.0023,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR007,14,0.9842,1,0.0103,1,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR007,15,0.9816,0,0.0117,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑NOR007,16,0.9736,0,0.0342,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR007,17,0.9878,0,0.0161,1,0.9982,0,0,True,LEADING-SIM-V0.1
S‑NOR007,18,0.9827,0,0.0261,1,0.9993,0,0,True,LEADING-SIM-V0.1
S‑NOR007,19,0.9946,0,0.0498,1,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR007,20,0.986,0,0.0602,1,0.9975,0,0,True,LEADING-SIM-V0.1
S‑NOR007,21,0.9888,0,0.0311,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR007,22,0.9816,0,0.0629,1,0.9952,1,0,True,LEADING-SIM-V0.1
S‑NOR007,23,0.995,0,0.0153,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR007,24,0.9916,0,0.0406,1,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR007,25,0.981,0,0.0257,1,0.9938,0,0,True,LEADING-SIM-V0.1
S‑NOR007,26,0.9825,0,0.0221,1,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR007,27,0.9922,0,0.0123,0,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR007,28,0.9723,0,0.0092,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR007,29,0.9847,0,0.0448,1,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR007,30,0.9897,0,0.0172,1,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR007,31,0.9909,0,0.023,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR007,32,0.9876,0,0.0335,0,0.9984,0,0,True,LEADING-SIM-V0.1
S‑NOR007,33,0.9892,0,0.0084,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR007,34,0.9804,0,0.0425,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR007,35,0.9947,1,0.0298,1,0.9982,0,0,True,LEADING-SIM-V0.1
S‑NOR007,36,0.9897,0,0.0279,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR007,37,0.987,0,0.009,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR007,38,0.9812,0,0.0602,0,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR007,39,0.9881,0,0.0031,0,0.9987,0,0,True,LEADING-SIM-V0.1
S‑NOR007,40,0.9831,0,0.0064,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR007,41,0.9838,0,0.0807,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR007,42,0.983,0,0.025,0,0.999,0,0,True,LEADING-SIM-V0.1
S‑NOR007,43,0.9917,0,0.0568,1,0.9981,0,1,True,LEADING-SIM-V0.1
S‑NOR007,44,0.9839,0,0.0512,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR007,45,0.9798,1,0.0555,1,0.9963,1,0,True,LEADING-SIM-V0.1
S‑NOR007,46,0.9815,0,0.036,0,0.9993,0,0,True,LEADING-SIM-V0.1
S‑NOR007,47,0.9863,0,0.0152,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR007,48,0.9884,1,0.0679,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR007,49,0.9682,0,0.0236,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑NOR007,50,0.972,0,0.1171,1,0.9949,0,0,True,LEADING-SIM-V0.1
S‑NOR007,51,0.9836,0,0.0639,2,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR007,52,0.984,0,0.001,1,0.994,0,0,True,LEADING-SIM-V0.1
S‑NOR008,1,0.9841,0,0.0543,0,0.9994,0,0,True,LEADING-SIM-V0.1
S‑NOR008,2,0.9847,1,0.0068,0,0.9957,0,0,True,LEADING-SIM-V0.1
S‑NOR008,3,0.9827,0,0.0218,0,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR008,4,0.9813,0,0.0233,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR008,5,0.9933,0,0.0026,0,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR008,6,0.9793,0,0.0109,1,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR008,7,0.9914,0,0.0451,2,0.9971,0,0,True,LEADING-SIM-V0.1
S‑NOR008,8,0.9887,0,0.082,0,0.9953,0,0,True,LEADING-SIM-V0.1
S‑NOR008,9,0.9809,0,0.0315,0,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR008,10,0.9858,0,0.0068,1,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR008,11,0.9796,0,0.0054,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR008,12,0.9758,0,0.0373,1,0.9951,0,0,True,LEADING-SIM-V0.1
S‑NOR008,13,0.9815,0,0.0078,0,0.9983,0,0,True,LEADING-SIM-V0.1
S‑NOR008,14,0.9916,0,0.0028,0,0.995,0,0,True,LEADING-SIM-V0.1
S‑NOR008,15,0.9839,0,0.0236,0,0.9983,0,0,True,LEADING-SIM-V0.1
S‑NOR008,16,0.9988,0,0.0043,0,0.9966,1,0,True,LEADING-SIM-V0.1
S‑NOR008,17,0.9823,0,0.0304,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑NOR008,18,0.9824,0,0.0104,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑NOR008,19,0.9865,0,0.003,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR008,20,0.9843,0,0.0264,0,0.999,0,0,True,LEADING-SIM-V0.1
S‑NOR008,21,0.9762,0,0.0033,1,0.9984,0,0,True,LEADING-SIM-V0.1
S‑NOR008,22,0.9886,0,0.0248,1,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR008,23,0.9778,0,0.0502,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR008,24,0.9727,0,0.0291,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR008,25,0.9851,0,0.0909,1,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR008,26,0.9828,0,0.0045,1,0.9936,0,0,True,LEADING-SIM-V0.1
S‑NOR008,27,0.9833,0,0.0733,1,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR008,28,0.9931,0,0.0154,1,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR008,29,0.9822,0,0.0156,1,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR008,30,0.9785,1,0.0248,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR008,31,0.9785,0,0.0975,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR008,32,0.9784,0,0.042,2,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR008,33,0.9818,0,0.0344,0,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR008,34,0.9881,0,0.0493,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR008,35,0.985,0,0.0225,1,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR008,36,0.9894,0,0.0175,1,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR008,37,0.9943,0,0.007,1,0.9971,0,0,True,LEADING-SIM-V0.1
S‑NOR008,38,0.9872,0,0.0256,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR008,39,0.981,0,0.0067,0,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR008,40,0.9804,0,0.0303,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR008,41,0.9837,0,0.0226,1,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR008,42,0.9806,0,0.0157,1,0.9971,0,0,True,LEADING-SIM-V0.1
S‑NOR008,43,0.9886,0,0.0238,0,0.9992,0,0,True,LEADING-SIM-V0.1
S‑NOR008,44,0.9844,0,0.0504,0,0.9994,0,0,True,LEADING-SIM-V0.1
S‑NOR008,45,0.9884,0,0.0375,1,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR008,46,0.9917,0,0.0446,0,0.9951,0,0,True,LEADING-SIM-V0.1
S‑NOR008,47,0.9908,0,0.0422,0,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR008,48,0.9849,0,0.0405,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR008,49,0.9874,0,0.0498,0,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR008,50,0.9948,1,0.0798,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR008,51,0.9858,0,0.0364,0,0.9956,0,1,True,LEADING-SIM-V0.1
S‑NOR008,52,0.9815,0,0.0675,0,0.999,1,0,True,LEADING-SIM-V0.1
S‑NOR009,1,0.9961,0,0.0444,1,0.9982,0,0,True,LEADING-SIM-V0.1
S‑NOR009,2,0.9879,0,0.06,1,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR009,3,0.9849,1,0.0308,0,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR009,4,0.988,1,0.0009,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR009,5,0.9842,0,0.0092,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR009,6,0.9908,0,0.0193,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR009,7,0.9812,0,0.0364,1,0.9977,0,0,True,LEADING-SIM-V0.1
S‑NOR009,8,0.9892,0,0.0914,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR009,9,0.9751,1,0.0319,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR009,10,0.9825,0,0.0294,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR009,11,0.984,0,0.0084,0,0.9942,0,0,True,LEADING-SIM-V0.1
S‑NOR009,12,0.9832,0,0.0101,1,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR009,13,0.9847,0,0.0289,0,0.9951,0,0,True,LEADING-SIM-V0.1
S‑NOR009,14,0.9949,0,0.0264,2,0.9946,0,0,True,LEADING-SIM-V0.1
S‑NOR009,15,0.9796,0,0.0461,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR009,16,0.9844,0,0.0223,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR009,17,0.9922,0,0.0091,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR009,18,0.9933,1,0.0161,0,0.9942,0,0,True,LEADING-SIM-V0.1
S‑NOR009,19,0.9797,0,0.0028,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR009,20,0.9893,0,0.0848,1,0.9987,0,0,True,LEADING-SIM-V0.1
S‑NOR009,21,0.9863,0,0.0328,0,0.9948,0,0,True,LEADING-SIM-V0.1
S‑NOR009,22,0.9815,0,0.15,1,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR009,23,0.9816,1,0.0344,0,0.9983,0,0,True,LEADING-SIM-V0.1
S‑NOR009,24,0.9924,0,0.0054,0,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR009,25,0.9793,0,0.0402,0,0.9983,0,1,True,LEADING-SIM-V0.1
S‑NOR009,26,0.987,0,0.0032,1,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR009,27,0.9868,1,0.0167,1,0.9971,0,0,True,LEADING-SIM-V0.1
S‑NOR009,28,0.9782,0,0.0147,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR009,29,1.0,0,0.0294,0,0.996,0,0,True,LEADING-SIM-V0.1
S‑NOR009,30,0.9922,0,0.0899,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR009,31,0.9814,0,0.0273,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR009,32,0.9921,0,0.0828,1,0.995,0,0,True,LEADING-SIM-V0.1
S‑NOR009,33,0.9854,0,0.0249,0,0.9953,0,0,True,LEADING-SIM-V0.1
S‑NOR009,34,0.9858,0,0.041,0,0.9934,0,0,True,LEADING-SIM-V0.1
S‑NOR009,35,0.9906,0,0.0461,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑NOR009,36,0.9866,0,0.0236,0,0.9999,1,0,True,LEADING-SIM-V0.1
S‑NOR009,37,0.988,0,0.03,0,0.9949,0,0,True,LEADING-SIM-V0.1
S‑NOR009,38,0.9827,0,0.15,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR009,39,0.9785,0,0.0895,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR009,40,0.9911,0,0.017,2,0.9957,1,0,True,LEADING-SIM-V0.1
S‑NOR009,41,0.9863,0,0.0632,0,0.9945,0,0,True,LEADING-SIM-V0.1
S‑NOR009,42,0.9816,0,0.0192,0,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR009,43,0.9896,0,0.0265,0,0.9951,0,0,True,LEADING-SIM-V0.1
S‑NOR009,44,0.9797,0,0.008,0,0.9986,0,0,True,LEADING-SIM-V0.1
S‑NOR009,45,0.976,0,0.0002,0,0.9957,0,0,True,LEADING-SIM-V0.1
S‑NOR009,46,0.9909,0,0.0024,1,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR009,47,0.9775,0,0.0294,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR009,48,1.0,0,0.0313,0,0.9935,0,0,True,LEADING-SIM-V0.1
S‑NOR009,49,0.9851,0,0.0033,0,0.999,0,0,True,LEADING-SIM-V0.1
S‑NOR009,50,0.9785,0,0.0298,0,0.9993,0,0,True,LEADING-SIM-V0.1
S‑NOR009,51,0.9927,1,0.0046,0,0.9954,0,0,True,LEADING-SIM-V0.1
S‑NOR009,52,0.9728,1,0.0539,1,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR010,1,0.9846,0,0.0115,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR010,2,0.9777,1,0.0132,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR010,3,0.9848,0,0.0099,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR010,4,0.9872,1,0.0508,1,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR010,5,0.98,0,0.0014,1,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR010,6,0.9873,0,0.0527,1,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR010,7,0.9926,0,0.0128,1,0.9957,0,0,True,LEADING-SIM-V0.1
S‑NOR010,8,0.9812,0,0.0032,0,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR010,9,0.9755,0,0.0132,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR010,10,0.9861,0,0.1157,1,0.9949,0,0,True,LEADING-SIM-V0.1
S‑NOR010,11,0.9868,0,0.0138,1,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR010,12,0.9856,0,0.0516,0,0.9936,0,0,True,LEADING-SIM-V0.1
S‑NOR010,13,0.9818,1,0.0803,1,0.9994,1,0,True,LEADING-SIM-V0.1
S‑NOR010,14,0.9776,0,0.0579,0,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR010,15,0.9819,0,0.0366,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR010,16,0.9867,0,0.0597,0,0.9958,0,0,True,LEADING-SIM-V0.1
S‑NOR010,17,0.986,0,0.0017,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR010,18,0.9901,0,0.0083,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR010,19,0.9865,0,0.0344,3,0.9947,0,0,True,LEADING-SIM-V0.1
S‑NOR010,20,0.9819,0,0.0117,1,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR010,21,0.9965,0,0.0208,0,0.9982,0,0,True,LEADING-SIM-V0.1
S‑NOR010,22,0.9843,0,0.0481,0,0.9953,0,0,True,LEADING-SIM-V0.1
S‑NOR010,23,0.9752,0,0.0765,1,0.9971,0,0,True,LEADING-SIM-V0.1
S‑NOR010,24,0.9935,0,0.0604,0,0.9967,0,0,True,LEADING-SIM-V0.1
S‑NOR010,25,0.9865,0,0.0278,1,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR010,26,0.9897,0,0.0271,1,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR010,27,0.9838,0,0.0023,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR010,28,1.0,0,0.0242,1,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR010,29,0.9803,1,0.0135,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR010,30,0.9782,1,0.0221,1,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR010,31,0.9819,1,0.0857,1,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR010,32,0.9898,0,0.0319,0,0.9988,0,0,True,LEADING-SIM-V0.1
S‑NOR010,33,0.9886,0,0.0234,1,0.9955,0,0,True,LEADING-SIM-V0.1
S‑NOR010,34,0.9808,0,0.1069,1,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR010,35,0.9934,0,0.0012,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR010,36,0.9914,0,0.0665,0,0.9999,0,0,True,LEADING-SIM-V0.1
S‑NOR010,37,0.9793,0,0.0039,1,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR010,38,0.9923,0,0.0098,1,0.9971,0,0,True,LEADING-SIM-V0.1
S‑NOR010,39,0.9765,1,0.03,1,0.9988,0,0,True,LEADING-SIM-V0.1
S‑NOR010,40,0.981,1,0.0551,1,0.9943,0,0,True,LEADING-SIM-V0.1
S‑NOR010,41,0.989,1,0.0711,0,0.9974,0,0,True,LEADING-SIM-V0.1
S‑NOR010,42,0.9832,0,0.0052,0,0.9964,0,0,True,LEADING-SIM-V0.1
S‑NOR010,43,0.9857,0,0.0118,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR010,44,0.9786,0,0.0468,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR010,45,0.988,1,0.0326,0,0.9995,0,0,True,LEADING-SIM-V0.1
S‑NOR010,46,0.9887,1,0.013,0,0.9938,0,0,True,LEADING-SIM-V0.1
S‑NOR010,47,0.9918,0,0.0272,0,0.9975,0,0,True,LEADING-SIM-V0.1
S‑NOR010,48,0.9861,0,0.0313,0,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR010,49,0.987,0,0.0214,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR010,50,0.9843,0,0.014,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR010,51,0.9825,0,0.0135,0,1.0,0,0,True,LEADING-SIM-V0.1
S‑NOR010,52,0.9924,0,0.0244,0,0.994,0,0,True,LEADING-SIM-V0.1
S‑NOR011,1,0.9861,0,0.0015,1,0.9962,0,0,True,LEADING-SIM-V0.1
S‑NOR011,2,0.9889,0,0.0405,1,0.9975,0,0,True,LEADING-SIM-V0.1
S‑NOR011,3,0.988,0,0.0069,1,0.9938,0,0,True,LEADING-SIM-V0.1
S‑NOR011,4,0.9895,0,0.1066,1,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR011,5,0.9813,0,0.0016,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR011,6,0.9804,0,0.0113,0,0.9999,0,0,True,LEADING-SIM-V0.1
S‑NOR011,7,0.9798,1,0.0189,1,0.9992,0,0,True,LEADING-SIM-V0.1
S‑NOR011,8,0.9755,0,0.0385,0,0.9983,0,0,True,LEADING-SIM-V0.1
S‑NOR011,9,0.9818,0,0.0415,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR011,10,0.9918,0,0.0088,0,0.9966,0,0,True,LEADING-SIM-V0.1
S‑NOR011,11,0.981,1,0.0026,1,0.997,0,0,True,LEADING-SIM-V0.1
S‑NOR011,12,0.9763,0,0.0505,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR011,13,0.9867,0,0.0193,2,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR011,14,0.975,1,0.0075,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR011,15,0.9874,0,0.0012,0,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR011,16,0.9741,0,0.1308,0,0.9976,0,0,True,LEADING-SIM-V0.1
S‑NOR011,17,0.9836,0,0.0111,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR011,18,0.9826,0,0.0102,1,0.9935,0,0,True,LEADING-SIM-V0.1
S‑NOR011,19,0.9851,0,0.0175,0,0.9992,0,0,True,LEADING-SIM-V0.1
S‑NOR011,20,0.9865,0,0.0945,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR011,21,0.9942,0,0.0409,0,0.9973,0,0,True,LEADING-SIM-V0.1
S‑NOR011,22,0.9761,0,0.0786,0,0.9985,0,0,True,LEADING-SIM-V0.1
S‑NOR011,23,0.9875,0,0.0268,2,0.9981,0,0,True,LEADING-SIM-V0.1
S‑NOR011,24,0.9897,0,0.012,0,0.9936,0,0,True,LEADING-SIM-V0.1
S‑NOR011,25,0.9881,0,0.0162,0,0.9963,0,0,True,LEADING-SIM-V0.1
S‑NOR011,26,0.9834,0,0.0033,0,0.9952,0,0,True,LEADING-SIM-V0.1
S‑NOR011,27,0.9899,0,0.0178,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR011,28,0.9903,0,0.0233,2,0.9975,1,0,True,LEADING-SIM-V0.1
S‑NOR011,29,0.9858,0,0.0845,0,0.9969,0,0,True,LEADING-SIM-V0.1
S‑NOR011,30,0.991,0,0.0466,0,0.9959,0,0,True,LEADING-SIM-V0.1
S‑NOR011,31,0.9932,0,0.0177,0,0.998,0,0,True,LEADING-SIM-V0.1
S‑NOR011,32,0.987,0,0.0393,0,0.9961,1,0,True,LEADING-SIM-V0.1
S‑NOR011,33,0.9869,0,0.0179,1,0.9989,0,0,True,LEADING-SIM-V0.1
S‑NOR011,34,0.9834,1,0.0069,1,0.998,1,0,True,LEADING-SIM-V0.1
S‑NOR011,35,0.981,0,0.0206,0,0.9972,0,0,True,LEADING-SIM-V0.1
S‑NOR011,36,0.9833,0,0.0299,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR011,37,0.9823,0,0.0803,1,0.9965,0,0,True,LEADING-SIM-V0.1
S‑NOR011,38,0.981,0,0.0197,0,0.9996,0,0,True,LEADING-SIM-V0.1
S‑NOR011,39,0.9834,1,0.0275,0,0.9961,0,0,True,LEADING-SIM-V0.1
S‑NOR011,40,0.9845,0,0.005,2,0.9939,0,0,True,LEADING-SIM-V0.1
S‑NOR011,41,0.9849,0,0.0595,0,0.9982,0,0,True,LEADING-SIM-V0.1
S‑NOR011,42,0.9889,1,0.0571,0,0.9968,0,0,True,LEADING-SIM-V0.1
S‑NOR011,43,0.9749,0,0.0115,0,0.9956,0,0,True,LEADING-SIM-V0.1
S‑NOR011,44,0.9787,0,0.0044,0,0.9978,0,0,True,LEADING-SIM-V0.1
S‑NOR011,45,0.9866,0,0.0225,0,0.9979,0,0,True,LEADING-SIM-V0.1
S‑NOR011,46,0.9875,1,0.0093,1,0.9982,0,1,True,LEADING-SIM-V0.1
S‑NOR011,47,0.9831,0,0.0505,0,0.9977,0,0,True,LEADING-SIM-V0.1
S‑NOR011,48,0.9877,0,0.0165,2,0.9947,0,0,True,LEADING-SIM-V0.1
S‑NOR011,49,0.9793,0,0.0207,0,0.9993,0,0,True,LEADING-SIM-V0.1
